GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QEXTRCT,QSERV,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47029920501,2014,6494,2662,0.2114,0.4843,35.9,0.0097,0,0,0.0385,0.3807,0.231,0.2376,0.0139,0.423,16902,0.1463,0.1347,0.2515,0.5118,0.0734,0.3903,2.44,0.2979,0.1037,387,0.1702,89800,0.1546,0.0047,0.3305,0.0014
47163042300,2014,6508,2789,0.2151,0.5103,45.6,0.004,0,0.0025,0,0.7802,0.0742,0.053,0.0351,0.3639,30382,0.0608,0.0512,0.182,0.4893,0.0826,0.1728,2.33,0.0197,0.0294,542,0.1051,167000,0.0868,0.0024,0.0329,0
47141001100,2014,6515,2690,0.2648,0.5151,39.9,0,0,0.0172,0.0262,0.7374,0.1323,0.1875,0.0056,0.4565,17905,0.1303,0.1232,0.2052,0.5308,0.1024,0.2086,2.42,0.1755,0.0569,627,0.2279,112100,0.1082,0.0075,0.1614,0.0002
47055920300,2014,6520,2586,0.2495,0.5112,39.9,0.1155,0,0.0014,0.0192,0.6515,0.1299,0.1863,0.0325,0.3658,23011,0.1373,0.0786,0.1568,0.4821,0.1653,0.2398,2.52,0.1775,0.0739,606,0.1489,104800,0.085,0.0043,0.121,0
47037018401,2014,6524,2961,0.1634,0.5,33.2,0.1439,0,0.0765,0.086,0.6703,0.1283,0.0573,0.0233,0.1881,29157,0.0598,0.007,0.1124,0.4902,0.1337,0.5441,2.2,0,0.0132,1004,0.2759,173300,0.109,0.0493,0.1142,0
47189030304,2014,6541,2503,0.2434,0.5068,38.7,0.0619,0,0.0124,0.0174,0.8253,0.0767,0.045,0.0312,0.2093,33114,0.0621,0.1597,0.1291,0.4911,0,0.1071,2.61,0.0795,0.0116,1035,0.0959,160600,0.0719,0.0037,0.0855,0
47037015623,2014,6547,2351,0.2076,0.5227,29.3,0.4187,0,0.033,0.0982,0.348,0.2884,0.1623,0,0.1999,19904,0.1146,0.0578,0.2618,0.4968,0.0562,0.5598,2.78,0,0.043,855,0.1829,163900,0.133,0.0746,0.2319,0
47107970200,2014,6551,2507,0.2323,0.5654,37.4,0.083,0,0.0032,0.0751,0.4398,0.2489,0.2435,0,0.3905,14440,0.1629,0.0686,0.2184,0.4274,0.1452,0.5991,2.53,0.1227,0.0937,537,0.2832,82100,0.209,0.021,0.3531,0.0331
47179060900,2014,6564,2710,0.1757,0.6123,33.6,0.101,0,0.0059,0.0056,0.3839,0.2638,0.2219,0,0.3542,13176,0.1143,0.1023,0.3722,0.6287,0.0511,0.6768,2.36,0.0046,0.1601,612,0.2723,113200,0.1964,0,0.363,0.0247
47069950200,2014,6582,1292,0.1255,0.2581,36.7,0.5637,0.0111,0.004,0.0305,0.5213,0.243,0.3374,0,0.3344,8640,0.1542,0.1308,0.2731,0.3938,0.1169,0.394,2.65,0.2146,0.154,642,0.315,86200,0.2293,0.0107,0.3019,0.4801
47009011503,2014,6591,2426,0.256,0.5169,44.4,0.0024,0.0035,0,0.0443,0.9746,0.0387,0.0754,0.019,0.3932,23967,0.1423,0.1251,0.1935,0.4888,0.136,0.1282,2.72,0.0231,0.0087,696,0.1373,183300,0.1225,0,0.1293,0.0003
47119010802,2014,6592,2253,0.161,0.4924,32.5,0.1801,0.0024,0,0.1133,0.5957,0.1522,0.13,0,0.2796,16839,0.1423,0.1275,0.183,0.4959,0.1571,0.3546,2.71,0.1197,0.0395,696,0.2672,116100,0.161,0.032,0.2995,0.0722
47125101400,2014,6601,1635,0.1363,0.482,23,0.1336,0.0021,0.0185,0.1789,0.8003,0.1743,0.0232,0,0.0049,16346,0.1555,0.0783,0.2463,0.649,0.082,0.9933,3.41,0,0,1156,0.2281,-999,0.0167,0.0172,0.1595,0.1556
47129110300,2014,6601,1319,0.1154,0.296,36.8,0.1188,0.0011,0.0003,0.0235,0.6453,0.1622,0.2056,0.0144,0.3578,11159,0.1448,0.1123,0.288,0.515,0.1294,0.3419,2.68,0.2112,0.0538,627,0.1676,109800,0.1358,0.0119,0.1946,0.4643
47149041600,2014,6614,2989,0.1426,0.5231,28.3,0.2381,0.0197,0.0485,0.0674,0.472,0.1375,0.1568,0.0037,0.2215,16659,0.1121,0.0978,0.2829,0.4745,0.0612,0.8277,2.15,0,0.1656,624,0.3259,170700,0.2509,0.0498,0.3953,0.0298
47157021112,2014,6615,2400,0.142,0.4668,32.1,0.2246,0,0,0.2015,0.5847,0.1417,0.1506,0.0108,0.1958,20427,0.0769,0.125,0.247,0.4346,0.073,0.4058,2.76,0.0942,0.0563,1112,0.1558,88400,0.2327,0.1116,0.1194,0
47051960201,2014,6616,2656,0.2217,0.502,45.7,0.0062,0.0017,0.0104,0.0104,0.851,0.105,0.0825,0.0403,0.3863,29738,0.1358,0.0903,0.1947,0.522,0.092,0.1141,2.49,0.1186,0.0584,854,0.1009,125600,0.0797,0,0.0794,0.0003
47179061901,2014,6616,2734,0.2294,0.4967,42.3,0.005,0.0145,0,0.0458,0.6469,0.139,0.2634,0,0.4016,16773,0.1039,0.1077,0.1972,0.4181,0.1217,0.2052,2.41,0.2602,0.0183,703,0.188,105600,0.1774,0.0073,0.1702,0.0021
47065011100,2014,6624,2581,0.3116,0.5207,46.3,0.0089,0,0,0.0036,0.8196,0.0841,0.0509,0.1654,0.4177,54811,0.033,0.0504,0.097,0.4377,0.0979,0.1434,2.5,0,0.0384,1581,0.1267,286500,0.0463,0.006,0.0114,0.0251
47145030400,2014,6631,2883,0.2407,0.5382,46.1,0.0124,0.0084,0.005,0.0112,0.8412,0.0853,0.1269,0.0083,0.4422,23426,0.0652,0.0533,0.2225,0.5108,0.1221,0.2203,2.3,0.1157,0.0274,758,0.1263,111600,0.0917,0,0.1126,0.0018
47057500300,2014,6635,2578,0.2445,0.5185,43.1,0.0184,0,0.0033,0.0414,0.7884,0.0756,0.1972,0.0163,0.4538,17445,0.116,0.1342,0.123,0.4787,0.1643,0.2366,2.51,0.3455,0.0524,494,0.1443,91700,0.1478,0.0213,0.2259,0.024
47189030102,2014,6635,2305,0.169,0.4909,41.7,0.038,0.003,0,0.0268,0.8983,0.0677,0.153,0.0334,0.3371,30479,0.047,0.1173,0.1351,0.4354,0.1172,0.1072,2.88,0.1463,0.0156,940,0.1492,172400,0.1304,0,0.0755,0.0002
47179061701,2014,6636,2322,0.1866,0.4682,39.2,0.0208,0,0,0.0604,0.8824,0.1301,0.0994,0.1727,0.3299,48311,0.0786,0.0679,0.1329,0.414,0.0268,0.1783,2.62,0.0545,0.0155,794,0.1395,218500,0.0788,0.0156,0.0866,0.0845
47179061800,2014,6643,2860,0.229,0.4748,44.1,0.0029,0.0051,0,0.0078,0.8266,0.0668,0.1944,0.015,0.4094,21720,0.0727,0.1957,0.2098,0.4623,0.0714,0.2091,2.32,0.2714,0.0528,708,0.215,106100,0.1364,0.0082,0.1898,0
47163041200,2014,6650,2864,0.2577,0.5284,47.4,0.0173,0.0051,0.0063,0.0275,0.7325,0.0901,0.0589,0.0325,0.47,30475,0.0674,0.0456,0.1587,0.503,0.0488,0.2263,2.32,0.1036,0.0314,777,0.1899,150900,0.12,0,0.1323,0.0026
47125101804,2014,6651,2348,0.1764,0.5091,40.2,0.0177,0,0.0407,0.052,0.7421,0.0869,0.0279,0.1227,0.2296,40750,0.0245,0.0815,0.0901,0.4925,0.0341,0.0686,2.8,0.016,0.0251,1319,0.1086,243900,0.0642,0.0133,0.0675,0.0125
47037011700,2014,6660,2371,0.1417,0.4812,32.6,0.2914,0,0.0096,0.017,0.4845,0.1607,0.1311,0.0131,0.1978,23551,0.0877,0.0258,0.1984,0.4881,0.0807,0.542,2.55,0.0054,0.1025,767,0.2636,171700,0.154,0.0065,0.2585,0.0907
47165021005,2014,6665,2357,0.2422,0.5073,43.8,0.0659,0.0023,0.0299,0.0386,0.919,0.0857,0.1087,0.0403,0.3997,31625,0.0506,0.0823,0.1141,0.4537,0.075,0.1629,2.83,0.0648,0.0641,861,0.1659,251000,0.0576,0.0336,0.0566,0
47103975300,2014,6683,2991,0.2461,0.5759,40.6,0.1339,0.0028,0.0022,0.0497,0.5585,0.1859,0.1946,0,0.4099,18881,0.1327,0.0663,0.1814,0.536,0.0594,0.4045,2.2,0.0406,0.1043,518,0.2374,104800,0.1161,0.0212,0.2319,0.0141
47155080102,2014,6702,2391,0.2261,0.503,41.1,0.0137,0.0021,0.007,0.0164,0.8317,0.1184,0.1404,0.0167,0.3965,22593,0.1348,0.1204,0.2135,0.5186,0.1856,0.2547,2.8,0.42,0.0347,664,0.1313,156900,0.1438,0.0056,0.1894,0
47157021135,2014,6708,2750,0.1451,0.5593,30.8,0.383,0,0.0437,0.0116,0.6847,0.1724,0.0803,0.0055,0.1909,24351,0.053,0.0239,0.1987,0.5849,0.0741,0.4847,2.44,0.004,0.0262,1056,0.288,114800,0.1007,0.0596,0.1306,0.0001
47065010411,2014,6709,2609,0.2087,0.5272,44.3,0.042,0,0.0303,0.03,0.7502,0.097,0.0784,0.0165,0.2878,27986,0.0805,0.0926,0.1178,0.5104,0.025,0.1502,2.57,0.0254,0.0207,797,0.1568,162600,0.1183,0.0241,0.0943,0
47043060300,2014,6712,2477,0.19,0.497,39.1,0,0,0.0042,0.0146,0.756,0.1203,0.1772,0.0036,0.3258,18030,0.0696,0.1608,0.177,0.46,0.0877,0.2737,2.71,0.1363,0.0702,837,0.1873,117700,0.1336,0,0.1238,0
47043060200,2014,6715,2377,0.2064,0.5114,39.1,0.034,0.0015,0,0.0095,0.7883,0.0947,0.2099,0.0156,0.3202,20274,0.0863,0.1819,0.1767,0.4453,0.1505,0.2007,2.73,0.223,0.0538,717,0.1027,129900,0.196,0,0.1492,0.0335
47189030202,2014,6717,2312,0.209,0.4861,41.2,0.0259,0.0058,0.0271,0.0025,0.938,0.0869,0.0759,0.0731,0.3062,31120,0.0501,0.1291,0.1325,0.4466,0.022,0.1471,2.9,0.0491,0.0147,896,0.1073,244700,0.0613,0.0103,0.022,0.0007
47157022410,2014,6749,2211,0.2012,0.5146,36.6,0.9204,0.0037,0.0013,0.0416,0.4432,0.2429,0.2131,0.0244,0.4925,19599,0.142,0.0646,0.1411,0.547,0.092,0.2524,3.05,0,0.0828,871,0.2827,90200,0.1689,0.0139,0.2,0
47119010301,2014,6752,2409,0.1989,0.5084,40.8,0.0855,0,0.0116,0.0317,0.9207,0.1299,0.0999,0.0519,0.3055,28744,0.0694,0.0863,0.1908,0.5127,0.0666,0.1914,2.8,0.0891,0.0232,856,0.1216,170400,0.125,0.0277,0.0369,0
47059090100,2014,6778,2695,0.2467,0.5032,37.3,0.0751,0.0004,0.0062,0.118,0.6659,0.2089,0.3252,0,0.3996,11835,0.136,0.0691,0.2135,0.5437,0.1439,0.5874,2.43,0.209,0.0842,508,0.2482,83900,0.2219,0.0913,0.4814,0.0351
47141000302,2014,6779,3050,0.1311,0.5235,26.6,0.0425,0,0,0.1159,0.4232,0.123,0.1653,0,0.1475,13145,0.0977,0.0576,0.3674,0.4364,0.0874,0.74,2.22,0.0853,0.0436,541,0.3597,123100,0.2839,0.0867,0.5225,0.0022
47187050404,2014,6789,2181,0.1632,0.5211,40.4,0.0635,0.0066,0.0115,0.0065,0.9367,0.0908,0.013,0.337,0.2604,57687,0.0127,0.0096,0.0353,0.4406,0.0354,0.0326,3.11,0,0.0083,-999,0.1284,537800,0.0306,0.0067,0.0527,0
47157021732,2014,6797,2726,0.1882,0.5713,26.3,0.8473,0,0.0062,0.1015,0.2793,0.3419,0.1444,0.0073,0.0998,17476,0.1118,0.0888,0.1363,0.5549,0.0584,0.7032,2.49,0.0052,0.0811,768,0.3613,83400,0.2285,0.0642,0.3502,0.0001
47167040500,2014,6803,2146,0.1274,0.4751,31.1,0.1075,0,0.0181,0.0359,0.6971,0.1459,0.0926,0.0093,0.198,21676,0.0838,0.1272,0.1706,0.5072,0.0398,0.199,3.17,0.1826,0.0289,836,0.1398,131800,0.1172,0.0227,0.0949,0
47151975100,2014,6813,2646,0.1882,0.5045,35.2,0.0006,0,0.0025,0,0.6692,0.1342,0.2275,0.0174,0.3537,23596,0.1169,0.1224,0.1938,0.4996,0.17,0.2971,2.55,0.1772,0.0922,508,0.1871,90800,0.1214,0,0.2444,0.0091
47149040502,2014,6822,2393,0.1692,0.5336,37.9,0.068,0.0021,0.0007,0.0022,0.6751,0.102,0.0835,0.0293,0.2206,26670,0.0846,0.109,0.1603,0.4478,0.0466,0.0982,2.84,0.1215,0.0067,678,0.1245,154500,0.07,0.0076,0.0624,0.0054
47063100600,2014,6824,2821,0.2396,0.5044,43.2,0.0104,0,0.0016,0.0163,0.7834,0.0968,0.1405,0.0043,0.4151,21899,0.1273,0.0671,0.1072,0.5006,0.1067,0.2556,2.42,0.1096,0.0769,668,0.2276,129800,0.1134,0.0054,0.1696,0.0012
47037015620,2014,6825,2519,0.1298,0.5653,36.9,0.4854,0.0258,0,0.0821,0.7475,0.1957,0.1416,0,0.1703,20520,0.0609,0.0164,0.2464,0.5637,0.0945,0.2997,2.71,0.0489,0.0187,853,0.2453,131500,0.1278,0.0702,0.1178,0.0006
47157021352,2014,6836,2367,0.2188,0.4971,42.5,0.0178,0.0015,0.0429,0.0053,0.8906,0.0929,0.0082,0.1665,0.3038,46682,0.0272,0.042,0.09,0.4247,0.057,0.057,2.89,0,0,2001,0.1115,265100,0.0456,0.016,0.024,0
47173040100,2014,6861,2680,0.1928,0.5114,41.2,0.0058,0,0,0.0106,0.7561,0.1455,0.2659,0.0015,0.4261,19055,0.1052,0.1233,0.1536,0.4399,0.1273,0.1993,2.56,0.2322,0.0713,598,0.1646,98300,0.1122,0,0.1817,0.0016
47155080802,2014,6867,2767,0.262,0.4415,38.9,0.0016,0.0019,0.0462,0.145,0.6698,0.1218,0.1375,0.0239,0.2985,23992,0.043,0.0626,0.2979,0.4456,0.1051,0.4048,2.46,0.0624,0.0253,706,0.1717,171300,0.2613,0.1183,0.1091,0.0086
47187050208,2014,6880,2788,0.1222,0.5272,37.8,0.0196,0,0.1513,0.0249,0.8963,0.0473,0.0136,0.161,0.1758,52294,0.0647,0.018,0.0847,0.4481,0.0439,0.4484,2.47,0.0062,0.0082,1309,0.1822,450500,0.0756,0.0446,0.0121,0
47045964000,2014,6905,2511,0.207,0.474,37.7,0.0297,0.0006,0.0007,0.0149,0.8274,0.1191,0.1417,0.004,0.3473,21945,0.071,0.0916,0.1015,0.4126,0.0964,0.2931,2.75,0.1098,0.0542,711,0.0518,101800,0.0911,0.0033,0.0629,0.0012
47157020621,2014,6913,2768,0.2019,0.5504,30.4,0.5753,0.0017,0.0181,0.0567,0.4327,0.2186,0.086,0.0087,0.2012,21998,0.105,0.0707,0.155,0.5468,0.0984,0.6156,2.5,0.0081,0.0632,845,0.3233,119000,0.1138,0.0567,0.1435,0.0009
47179061702,2014,6913,2978,0.2346,0.5555,41,0.0054,0,0,0.0334,0.7508,0.1404,0.1111,0.0074,0.3758,23750,0.0365,0.0734,0.1549,0.5213,0.0992,0.234,2.3,0.0868,0.047,690,0.1071,150600,0.0646,0.011,0.1258,0.0111
47017962100,2014,6922,2702,0.2184,0.5321,45.4,0.1398,0,0.0049,0.0367,0.6244,0.1577,0.2292,0.0052,0.4053,19049,0.1331,0.0894,0.125,0.4921,0.1138,0.2354,2.48,0.1007,0.1047,534,0.1832,93000,0.1417,0.0027,0.202,0.0321
47145030202,2014,6927,3056,0.2853,0.5063,49.1,0.0284,0,0.0035,0.0323,0.6588,0.0893,0.1233,0.0242,0.4009,27160,0.0725,0.0917,0.1639,0.466,0.1259,0.287,2.2,0.0881,0.0671,690,0.1679,136400,0.0568,0.0079,0.1083,0.0293
47157008800,2014,6931,2025,0.1593,0.478,30.9,0.1327,0,0.0248,0.4774,0.5575,0.2617,0.4385,0,0.2622,11604,0.1426,0.3541,0.2914,0.2918,0.1831,0.4519,3.42,0,0.083,848,0.3457,55800,0.4513,0.3583,0.3861,0.0006
47157010220,2014,6940,2465,0.185,0.5282,35.7,0.8811,0,0,0.0137,0.216,0.3465,0.2061,0.0041,0.2389,15906,0.1277,0.0583,0.3024,0.5968,0.1363,0.4105,2.75,0.0109,0.0828,881,0.3732,73100,0.2169,0.0045,0.3413,0.0219
47189030903,2014,6954,2718,0.2545,0.4776,46.3,0.0299,0,0.0341,0.0124,0.8888,0.0901,0.0713,0.0482,0.3517,35757,0.0643,0.0867,0.104,0.433,0.0657,0.11,2.56,0.0519,0.0188,1078,0.0806,225300,0.1102,0.011,0.0564,0
47065003300,2014,6959,2960,0.2232,0.5369,37.4,0.7429,0.0026,0.0013,0.0451,0.5225,0.2669,0.1518,0.0125,0.3182,20878,0.123,0.0485,0.2421,0.5133,0.0689,0.3855,2.34,0.005,0.0736,687,0.199,94600,0.1332,0.0199,0.1456,0.0049
47165021105,2014,6961,2835,0.154,0.5004,32.4,0.0912,0.0023,0.0203,0.0899,0.6952,0.1492,0.0879,0.0169,0.1608,25629,0.0285,0.0743,0.1554,0.4862,0.0429,0.5108,2.45,0.0064,0.0088,857,0.1732,145200,0.1522,0.0489,0.083,0.0011
47063101200,2014,6963,2562,0.2406,0.4751,39.8,0.0016,0,0.0152,0,0.8199,0.0808,0.1174,0.0328,0.3927,25330,0.067,0.0993,0.146,0.428,0.0188,0.1639,2.72,0.0234,0.0164,693,0.1624,145800,0.0797,0.0036,0.0972,0.001
47119011002,2014,6991,2695,0.215,0.4972,36.1,0.127,0,0,0.0462,0.4835,0.1622,0.2132,0.0052,0.3455,17363,0.1436,0.2144,0.2144,0.4547,0.1589,0.351,2.56,0.1982,0.1195,607,0.2197,95400,0.149,0.0388,0.2569,0.0123
47065011321,2014,7000,2752,0.2384,0.536,37.3,0.1473,0,0.1023,0.0494,0.7046,0.1243,0.1191,0.024,0.3143,29394,0.0392,0.0805,0.1877,0.4742,0.1501,0.367,2.54,0.0114,0.0374,1075,0.1464,181300,0.1413,0.0766,0.1396,0.0017
47059090500,2014,7015,2975,0.2262,0.5216,43.3,0.023,0.0053,0,0.0197,0.6035,0.1758,0.1597,0.0057,0.4434,22870,0.0586,0.0858,0.1418,0.499,0.0747,0.2629,2.35,0.1201,0.0881,635,0.1489,121700,0.1373,0.0025,0.1567,0.0037
47149040808,2014,7019,2084,0.1204,0.4939,32.7,0.0657,0.0019,0.0264,0.0568,0.8631,0.095,0.0635,0.0413,0.2107,25409,0.0465,0.1038,0.1532,0.4774,0.0799,0.1262,3.36,0.0353,0.0106,1396,0.1406,201300,0.1666,0.022,0.1003,0.002
47165021201,2014,7025,2381,0.1828,0.4871,44.6,0.0769,0,0.0165,0,0.9665,0.0239,0.0323,0.1781,0.2915,47927,0.0536,0.0283,0.0555,0.4435,0.0181,0.016,2.95,0,0.0134,908,0.1176,293900,0.0447,0.0023,0.0186,0
47089070100,2014,7069,2773,0.2262,0.5033,44.6,0.0158,0,0,0.0862,0.6507,0.0956,0.2267,0.0169,0.4602,20800,0.1108,0.0867,0.176,0.4471,0.1069,0.3098,2.55,0.287,0.0476,666,0.185,125800,0.1504,0.0306,0.1907,0
