GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QESL,QPOVTY,QNOHLTH,QGROUP
47073050400,2013,6040,2293,0.2084,0.481,39.3,0.0017,0.0028,0,0.0306,0.479,0.1675,0.2138,0.0118,0.3703,21661,0.0527,0.1292,0.1284,0.4678,0.0824,0.2852,2.63,0.2757,0.0406,602,0.1587,112100,0.0232,0.1831,0.1245,0
47157021320,2013,6041,2619,0.2654,0.5195,43.7,0.2476,0,0.0078,0.0182,0.7201,0.0641,0.0447,0.168,0.2455,51700,0.0432,0.1223,0.031,0.4784,0.0538,0.4093,2.21,0,0.0275,956,0.1863,281900,0.024,0.0247,0.1224,0.0402
47037019116,2013,6045,2746,0.1234,0.5356,32,0.1886,0.0025,0.0467,0.094,0.7041,0.0765,0.041,0.0244,0.1737,32689,0.0575,0.0857,0.038,0.5466,0.0862,0.4741,2.2,0.0067,0.0142,880,0.2134,225000,0.0469,0.1588,0.133,0.001
47133950500,2013,6048,2432,0.211,0.5023,40.2,0,0.0013,0,0,0.9485,0.0629,0.1794,0.0115,0.3935,18144,0.107,0.2273,0.1471,0.4636,0.1009,0.1645,2.49,0.3198,0.023,648,0.1998,99300,0.0074,0.2396,0.1255,0
47167040304,2013,6050,2259,0.2021,0.4884,37.8,0.0314,0.0182,0.0069,0.0463,0.7158,0.1492,0.0969,0.0217,0.2815,23536,0.0898,0.1732,0.13,0.4316,0.0456,0.2873,2.68,0.0782,0.027,962,0.1855,140500,0.021,0.1053,0.1514,0
47157007900,2013,6062,2087,0.1813,0.5403,37.4,0.9787,0.0021,0,0,0.2734,0.3153,0.2934,0,0.2971,12442,0.2824,0.3766,0.077,0.5812,0.2095,0.4772,2.89,0,0.2228,693,0.3594,61700,0,0.409,0.2635,0.0049
47011011201,2013,6073,2071,0.223,0.5258,39.1,0.0575,0.0005,0.0031,0.0418,0.8703,0.1449,0.1294,0.0029,0.3863,22087,0.1458,0.1335,0.1059,0.4362,0.1317,0.2477,2.93,0.044,0.0174,822,0.1651,154900,0.0085,0.1873,0.1304,0.0018
47003950402,2013,6084,2472,0.224,0.5266,32.3,0.0705,0.049,0,0.227,0.7136,0.0967,0.2633,0.0133,0.267,20244,0.0698,0.1528,0.0911,0.455,0.1114,0.4199,2.42,0.2247,0.1226,662,0.2371,105000,0.1495,0.1745,0.1684,0.0182
47029920501,2013,6094,2691,0.2084,0.4925,37.5,0.0059,0,0,0.0481,0.4337,0.2048,0.2704,0.0108,0.3824,16964,0.1832,0.2685,0.1305,0.5058,0.0933,0.3798,2.26,0.3241,0.1122,364,0.1817,78400,0.0119,0.329,0.1945,0.0016
47053966700,2013,6094,2371,0.2691,0.5208,38.3,0.2804,0,0,0.0263,0.5614,0.1497,0.2518,0.0139,0.4218,16883,0.1391,0.2141,0.0805,0.5362,0.111,0.3189,2.43,0.054,0.108,568,0.2606,79500,0.0057,0.2697,0.1591,0.0545
47147080103,2013,6096,2134,0.1967,0.501,35,0.0092,0.0107,0.0066,0.0751,0.9122,0.0951,0.1026,0.0098,0.2348,23631,0.0822,0.1065,0.0895,0.47,0.0273,0.2006,2.86,0.0096,0.0155,970,0.1443,167000,0.0396,0.1116,0.1078,0
47157021135,2013,6096,2772,0.125,0.5492,32.2,0.2767,0,0.0586,0.0217,0.5946,0.1706,0.0451,0.0094,0.158,27551,0.0668,0.1683,0.0153,0.5429,0.0635,0.4426,2.2,0.0081,0.0285,985,0.3254,113200,0.076,0.0676,0.1339,0.0003
47157009500,2013,6102,2920,0.2596,0.5541,45.9,0.0839,0.0015,0.0154,0.0051,0.8733,0.0887,0.0371,0.0507,0.312,40628,0.0844,0.106,0.0465,0.484,0.0739,0.1551,2.09,0,0.0086,1107,0.0795,134300,0.0089,0.0334,0.0508,0
47167040303,2013,6142,2204,0.1885,0.5028,39.3,0.1009,0.0041,0.0067,0.0049,0.7789,0.1379,0.1171,0.0218,0.284,25457,0.1096,0.1617,0.1767,0.4702,0.0763,0.2464,2.79,0.1488,0.0259,851,0.0808,158200,0,0.0593,0.096,0
47187050601,2013,6146,2287,0.1272,0.4989,36.3,0.108,0,0.0101,0.1038,0.886,0.1513,0.0868,0.0984,0.1959,32392,0.0945,0.1272,0.0539,0.4424,0,0.4097,2.69,0,0.0258,925,0.2567,306200,0.0157,0.1437,0.1297,0
47157000100,2013,6151,3052,0.1057,0.5172,30.5,0.1759,0.0072,0.0884,0.0488,0.5753,0.0819,0.0435,0.0993,0.0799,49467,0.0889,0.0563,0.0199,0.4868,0.0632,0.6465,1.98,0.008,0.04,1177,0.2323,235400,0.0346,0.1884,0.0997,0.0156
47045964400,2013,6152,2394,0.1959,0.4859,36.3,0.3939,0.0003,0.0029,0.0449,0.5359,0.2464,0.2001,0.0155,0.3024,15983,0.1433,0.2307,0.0733,0.5347,0.131,0.5092,2.47,0.0838,0.1683,600,0.2845,72600,0.0125,0.3853,0.1311,0.04
47151975200,2013,6152,1980,0.2019,0.5297,38.1,0.0047,0.0029,0,0.0241,0.7945,0.1086,0.2589,0.0035,0.4677,13859,0.1241,0.2104,0.1479,0.4616,0.1743,0.2172,3,0.1743,0.0434,499,0.2652,95000,0.0023,0.3308,0.1769,0.0336
47035970400,2013,6154,2680,0.3135,0.5689,40,0.001,0,0,0.0252,0.5338,0.1313,0.2775,0,0.4563,13932,0.0872,0.2901,0.1668,0.5586,0.0961,0.5668,2.21,0.1032,0.1078,564,0.2101,136200,0.0132,0.3793,0.2037,0.0356
47147080200,2013,6158,2042,0.1531,0.5078,35.9,0.0349,0.0005,0,0.0624,0.794,0.0671,0.1566,0.0343,0.2473,24977,0.101,0.148,0.1821,0.4712,0.0965,0.1557,2.98,0.2186,0.0108,783,0.1298,142000,0.0295,0.1807,0.1599,0.0115
47031970400,2013,6164,2247,0.1905,0.5055,36,0.0281,0.031,0,0.0913,0.7642,0.1028,0.2373,0.0165,0.328,17681,0.1141,0.1221,0.083,0.409,0.1311,0.2359,2.62,0.2015,0.0708,657,0.2599,128800,0.0638,0.1951,0.1727,0.0464
47157021112,2013,6168,2330,0.1506,0.4583,32.2,0.2346,0,0.0079,0.2399,0.5691,0.1562,0.1779,0.0073,0.1807,18753,0.0913,0.2791,0.1649,0.3857,0.0997,0.3682,2.65,0.1654,0.0631,1081,0.1601,88100,0.1429,0.1688,0.2362,0
47189031000,2013,6178,2261,0.1774,0.5246,43.3,0.011,0.0154,0.0028,0.0013,0.8115,0.0907,0.2066,0.0111,0.3344,20863,0.1107,0.2367,0.1241,0.4653,0.0981,0.2238,2.73,0.2302,0.0367,747,0.1862,131500,0.0039,0.1672,0.2095,0
47031971000,2013,6179,2671,0.2305,0.5307,45,0.0209,0,0.0243,0.0445,0.7257,0.1131,0.0938,0.0075,0.3253,21375,0.0921,0.181,0.0764,0.4972,0.0964,0.3886,2.25,0,0.0565,644,0.146,110200,0.0289,0.1106,0.1116,0.0265
47113001502,2013,6181,2110,0.1912,0.5263,37.8,0.0623,0,0,0.0045,0.7705,0.1128,0.1188,0.0085,0.3213,22739,0.0571,0.1638,0.1453,0.4884,0.0994,0.1791,2.93,0.2497,0.0185,655,0.1256,97000,0,0.1651,0.1501,0.0006
47157020531,2013,6200,1707,0.145,0.5076,28.2,0.6485,0,0,0.1615,0.6223,0.2332,0.1839,0,0.1254,13856,0.0946,0.1683,0.2016,0.4235,0.1304,0.3943,3.63,0.2399,0.0662,1033,0.3404,81000,0.0956,0.3165,0.2076,0
47157021020,2013,6207,2088,0.1282,0.5046,38.1,0.2341,0,0.0746,0.105,0.938,0.0675,0.085,0.1671,0.1868,39719,0.0402,0.1304,0.0745,0.4003,0.0687,0.1624,2.97,0.0049,0.0134,1181,0.2021,241100,0.0722,0.086,0.1682,0
47187051001,2013,6224,2101,0.1814,0.5064,36.5,0.0263,0.0032,0.0715,0.0392,0.9346,0.0485,0.0311,0.1442,0.1828,45631,0.0257,0.06,0.0228,0.4199,0,0.0633,2.96,0,0.0109,1825,0.1252,386500,0.0207,0.0119,0.0198,0
47119010301,2013,6229,2343,0.1731,0.5039,42.3,0.0751,0,0.0159,0.0095,0.9239,0.1148,0.114,0.0495,0.312,28462,0.0887,0.1975,0.0686,0.534,0.0503,0.1801,2.66,0.0835,0.0175,850,0.128,175100,0.021,0.0416,0.1133,0
47001021000,2013,6230,2482,0.2165,0.5538,43.2,0.0079,0,0,0.0016,0.7183,0.1237,0.2178,0.0081,0.4089,19004,0.0936,0.2238,0.1519,0.4604,0.1214,0.2401,2.51,0.2499,0.0379,546,0.1571,93700,0.0021,0.3115,0.1507,0
47037015612,2013,6230,2897,0.1483,0.5342,32.7,0.3252,0,0.0116,0.1087,0.5309,0.1004,0.0548,0.0162,0.1339,25957,0.0792,0.1939,0.0417,0.5272,0.1197,0.6472,2.15,0,0.0238,905,0.2054,145900,0.1317,0.1045,0.217,0
47187051100,2013,6240,2077,0.203,0.4952,42.9,0.0413,0,0.0088,0.0226,0.9596,0.0371,0.1074,0.0433,0.2682,28287,0.0717,0.1463,0.07,0.4656,0.0938,0.1329,3,0.1313,0.0376,1236,0.1695,286000,0.0017,0.0752,0.0787,0
47189030202,2013,6242,2216,0.1999,0.4902,43.7,0.028,0.0045,0.0258,0.003,0.9355,0.0839,0.086,0.0844,0.3046,33653,0.0675,0.1182,0.0939,0.4844,0.0272,0.1151,2.81,0.0474,0.0122,908,0.1137,251300,0.0102,0.0112,0.0503,0.0008
47187050208,2013,6245,2527,0.1313,0.5246,38.9,0.0527,0,0.1491,0.0423,0.8967,0.0336,0.0039,0.1729,0.1888,55361,0.0223,0.1119,0.0111,0.4541,0.0329,0.4298,2.47,0,0.0028,1242,0.1642,482600,0.0381,0.017,0.0818,0
47189030102,2013,6246,2208,0.1639,0.4805,41,0.036,0.0026,0,0.0202,0.9835,0.058,0.1552,0.0353,0.3582,28844,0.0416,0.1281,0.1363,0.4344,0.1579,0.1119,2.83,0.1686,0.0163,937,0.1558,157500,0,0.0693,0.1023,0.0003
47037017402,2013,6265,2451,0.1725,0.4913,32.9,0.1757,0,0.0608,0.2682,0.6638,0.1787,0.2273,0,0.1648,18856,0.0794,0.3255,0.2177,0.4206,0.1339,0.6479,2.55,0,0.0184,816,0.2905,136600,0.264,0.2978,0.3653,0.0008
47157022112,2013,6270,2156,0.1585,0.5617,28.1,0.9748,0,0,0,0.4062,0.3349,0.1342,0,0.1378,15193,0.1896,0.1971,0.0503,0.496,0.1805,0.66,2.89,0,0.1767,748,0.3316,99100,0.0453,0.2805,0.1906,0.0046
47037013700,2013,6277,2409,0.187,0.6334,29.6,0.8507,0.0018,0,0.0046,0.0312,0.3711,0.2106,0,0.2947,13268,0.1679,0.2864,0.0036,0.6762,0.093,0.7713,2.49,0.0192,0.3375,705,0.3512,72900,0.0029,0.5453,0.1092,0.0429
47157008600,2013,6278,2318,0.1853,0.5374,40.5,0.2136,0,0.0374,0.0191,0.8797,0.0897,0.1448,0.1009,0.264,39529,0.0668,0.1308,0.0215,0.5076,0.1318,0.1644,2.71,0,0.0358,729,0.1661,242100,0.0238,0.1797,0.1112,0.0006
47043060300,2013,6282,2370,0.2055,0.4973,38.8,0,0,0.0051,0.0143,0.741,0.1498,0.1879,0.0038,0.3473,19304,0.0677,0.1752,0.1544,0.4775,0.0702,0.262,2.65,0.1491,0.0759,778,0.1595,117500,0,0.1409,0.1297,0.0013
47139950202,2013,6286,2441,0.1899,0.5021,37.6,0.0043,0.0041,0,0.0122,0.756,0.1139,0.2296,0.0061,0.39,19587,0.1037,0.139,0.129,0.5143,0.0942,0.2151,2.54,0.2401,0.0434,586,0.1323,111800,0.0088,0.1671,0.1084,0.0154
47163043302,2013,6288,2471,0.2371,0.497,43.1,0.0083,0.0145,0.004,0.0011,0.6636,0.1064,0.2033,0.0158,0.4326,18369,0.1267,0.2158,0.1646,0.4701,0.1206,0.1987,2.54,0.2925,0.0643,670,0.1955,90300,0.0019,0.249,0.2125,0.0014
47031970802,2013,6290,2556,0.221,0.511,44.1,0.0342,0,0.0183,0.0078,0.7981,0.088,0.1405,0.016,0.4308,23836,0.1005,0.2188,0.0917,0.4468,0.0537,0.2167,2.43,0.2007,0.0262,685,0.2003,129500,0.0125,0.1318,0.1546,0.0114
47141000900,2013,6293,2508,0.2315,0.4855,35.9,0.0275,0,0,0.0213,0.6842,0.1324,0.1991,0.0072,0.3218,19018,0.0846,0.1582,0.0864,0.4772,0.0998,0.2137,2.5,0.1149,0.0391,571,0.2337,124200,0.0019,0.2147,0.1286,0.0054
47113001607,2013,6298,2277,0.2123,0.4862,32.6,0.1936,0.0049,0.0341,0.1862,0.7963,0.0887,0.122,0.0685,0.1985,31959,0.065,0.21,0.1562,0.4128,0.0587,0.2389,2.77,0.1753,0.0206,665,0.202,140800,0.1081,0.0977,0.1769,0
47107970101,2013,6313,2334,0.2004,0.5284,40.9,0.0527,0.0141,0,0.0195,0.9088,0.0231,0.2324,0.0278,0.3972,20020,0.139,0.2162,0.137,0.4396,0.1583,0.2189,2.7,0.2957,0.0801,848,0.1508,110200,0,0.1563,0.1779,0
47037015802,2013,6315,2520,0.2003,0.4801,29,0.2705,0,0.0781,0.2472,0.3986,0.1865,0.2648,0,0.2579,15692,0.0882,0.2818,0.1552,0.3631,0.107,0.7103,2.5,0,0.1044,715,0.3548,135200,0.2126,0.3631,0.3392,0.0017
47165021005,2013,6324,2283,0.2075,0.5153,43.1,0.0685,0.0038,0.0321,0.0465,0.8499,0.1003,0.1344,0.0293,0.3824,31377,0.0781,0.1369,0.0887,0.4766,0.085,0.1524,2.77,0.0758,0.0302,869,0.1831,244700,0.0423,0.0495,0.0629,0
47157022111,2013,6347,2142,0.2015,0.5907,33,0.9696,0,0,0.0113,0.1683,0.3749,0.2203,0,0.3394,12604,0.2201,0.3466,0.0338,0.6727,0.1324,0.6844,2.83,0,0.2334,768,0.4099,99700,0.0103,0.358,0.1892,0.0451
47009011301,2013,6352,2215,0.1672,0.4791,40.7,0.0252,0,0.0049,0.037,0.807,0.0537,0.0988,0.0203,0.3228,21254,0.0794,0.1322,0.137,0.437,0.0574,0.2135,2.86,0.1153,0.0415,641,0.1463,161400,0.0046,0.0825,0.1673,0.0025
47179061701,2013,6360,2228,0.1791,0.4668,38,0.019,0,0.0028,0.0531,0.9196,0.1086,0.0889,0.1432,0.3048,41150,0.0944,0.1311,0.056,0.4186,0.0376,0.1979,2.62,0.0462,0.0148,758,0.1566,219200,0.0175,0.0884,0.0849,0.0833
47057500300,2013,6363,2661,0.2521,0.523,43.7,0.0222,0,0,0.0446,0.7648,0.0864,0.2232,0.0045,0.4175,16558,0.1195,0.1378,0.1459,0.4653,0.1579,0.2172,2.33,0.3538,0.0631,522,0.1988,90800,0.0139,0.1979,0.1605,0.025
47125101400,2013,6370,1580,0.1524,0.487,22.7,0.1495,0.0047,0.0155,0.1615,0.7796,0.1848,0.0212,0.0032,0.0089,17212,0.155,0.2066,0.0608,0.6707,0.0584,1,3.35,0,0.0038,1109,0.2316,-999,0.0126,0.1759,0.0189,0.17
47031970200,2013,6382,2547,0.239,0.5132,37.1,0,0.0039,0,0.0376,0.6466,0.1135,0.1913,0.0243,0.3184,20098,0.1203,0.0787,0.1152,0.443,0.1035,0.2081,2.51,0.2636,0.0126,537,0.1276,119900,0.0188,0.2642,0.128,0
47145030300,2013,6391,2679,0.2364,0.4941,46.1,0.002,0,0,0.0156,0.7136,0.0728,0.1733,0.0134,0.424,21924,0.104,0.2457,0.191,0.4517,0.1652,0.2232,2.39,0.2967,0.0284,707,0.1613,153900,0,0.2119,0.1707,0
47155080802,2013,6395,2859,0.2654,0.4575,39.7,0.0014,0.0019,0.0025,0.1398,0.6326,0.1333,0.1293,0.0182,0.3155,24927,0.0431,0.2786,0.0606,0.4254,0.1211,0.3767,2.21,0.0553,0.0063,684,0.1899,171400,0.0832,0.1153,0.2286,0.0102
47149041600,2013,6411,2960,0.1593,0.4985,28.6,0.2516,0.0226,0.0087,0.0771,0.6314,0.1027,0.1608,0.0041,0.2051,16247,0.1019,0.2778,0.1184,0.4571,0.0609,0.853,2.1,0,0.1713,609,0.2784,135400,0.0507,0.3776,0.2895,0.0304
47037015626,2013,6417,2652,0.1242,0.5372,30.2,0.4885,0,0.0307,0.1328,0.6572,0.1689,0.0994,0.0034,0.0777,21567,0.0589,0.2324,0.0437,0.5212,0.0552,0.6346,2.42,0,0.0343,751,0.3133,137300,0.121,0.166,0.1812,0
47063101200,2013,6417,2502,0.2364,0.5009,41,0.0226,0,0.0215,0.0199,0.8158,0.0859,0.1404,0.0272,0.3673,26933,0.0867,0.1522,0.0887,0.4732,0.0362,0.1803,2.56,0.0458,0.0132,665,0.1679,153400,0.0125,0.0773,0.0698,0.0009
47015960200,2013,6423,2487,0.2423,0.5434,43.7,0.0156,0.0017,0.0012,0.0118,0.6539,0.1781,0.2146,0.0064,0.4105,18006,0.1995,0.1656,0.1114,0.4985,0.1054,0.2734,2.54,0.1939,0.0704,574,0.2252,105400,0.0054,0.1995,0.1703,0.0154
47119010802,2013,6429,2175,0.1919,0.4889,31.1,0.1915,0.002,0,0.0907,0.5763,0.228,0.1293,0,0.3048,16382,0.1487,0.2299,0.1114,0.4907,0.1848,0.3287,2.74,0.1327,0.0497,590,0.2736,116200,0.0317,0.326,0.1688,0.0739
47189030500,2013,6437,2439,0.1864,0.5364,34.3,0.1731,0,0,0.0749,0.423,0.2464,0.2238,0.0152,0.3296,17938,0.1078,0.2328,0.0679,0.4902,0.1314,0.5539,2.49,0.0185,0.1164,819,0.2271,141600,0.0292,0.169,0.1593,0.055
47163042300,2013,6444,2702,0.2387,0.5261,45.8,0.0051,0,0.0025,0,0.7644,0.0807,0.0667,0.0459,0.3701,28809,0.0822,0.1754,0.0548,0.5243,0.1103,0.185,2.38,0.0356,0.0329,519,0.0996,160000,0,0.052,0.0818,0
47179061800,2013,6447,2751,0.219,0.4816,44.3,0.0028,0.0059,0,0.0059,0.8122,0.0712,0.1749,0.0047,0.3984,22264,0.0614,0.169,0.194,0.473,0.0854,0.1745,2.34,0.254,0.0563,619,0.1912,116100,0.0079,0.1443,0.1239,0
47189030204,2013,6452,2297,0.1637,0.4943,39.9,0.0245,0,0,0.0138,0.905,0.0518,0.1009,0.0906,0.2582,33749,0.1121,0.0757,0.106,0.4836,0.0738,0.1467,2.8,0.1145,0,841,0.1637,236400,0.0134,0.077,0.1191,0.0023
47157010810,2013,6455,1997,0.1345,0.5283,26.8,0.8462,0,0.0389,0.0565,0.3327,0.3966,0.1733,0.004,0.1292,14171,0.1582,0.2688,0.0945,0.5458,0.1556,0.5043,3.23,0,0.1122,833,0.3831,89700,0.0206,0.2696,0.215,0.0008
47177930200,2013,6458,2419,0.2013,0.4813,38.5,0.0149,0.0033,0,0.0739,0.651,0.0806,0.2167,0.0281,0.3774,21134,0.1101,0.2104,0.1195,0.3952,0.1385,0.2001,2.66,0.2443,0.0521,501,0.1377,85500,0.0327,0.1511,0.185,0.0043
47051960201,2013,6478,2525,0.234,0.5043,45.7,0.0052,0.0011,0.0085,0.0096,0.8718,0.0978,0.0833,0.0345,0.3861,28836,0.104,0.1726,0.096,0.5161,0.1266,0.0943,2.56,0.1141,0.0111,848,0.1077,136200,0,0.0785,0.0699,0.0008
47065011800,2013,6482,2691,0.2268,0.5654,34.2,0.0913,0,0.0117,0.0983,0.4062,0.1628,0.1462,0.003,0.2869,21574,0.067,0.2183,0.0657,0.5296,0.0921,0.3928,2.41,0.004,0.0282,794,0.1709,117800,0.0588,0.1685,0.1702,0.0014
47065011402,2013,6484,2393,0.1787,0.5916,31.8,0.6894,0,0.0234,0.0438,0.2951,0.3234,0.156,0.0063,0.2783,18358,0.081,0.2607,0.0816,0.6111,0.1209,0.3673,2.7,0,0.0142,817,0.2992,110300,0.0452,0.1466,0.1235,0.0046
47063100100,2013,6485,2438,0.215,0.5568,32.5,0.062,0.0028,0.0017,0.2541,0.7439,0.1103,0.3296,0,0.4135,14679,0.1888,0.2016,0.1347,0.4718,0.1255,0.4733,2.64,0.146,0.13,612,0.2354,87900,0.1401,0.2856,0.2788,0.0063
47163041200,2013,6491,2842,0.242,0.5002,47.6,0.0199,0.0045,0.0052,0.0051,0.695,0.0735,0.0462,0.0306,0.449,31743,0.0806,0.1132,0.076,0.4692,0.053,0.2625,2.28,0.0776,0.0394,780,0.1397,154200,0,0.1069,0.1077,0.0029
47065010501,2013,6497,2697,0.2694,0.4932,39.4,0.0871,0,0.0392,0.01,0.668,0.1201,0.0759,0.0082,0.3749,24511,0.0976,0.191,0.094,0.5212,0.069,0.2729,2.4,0,0.0408,825,0.1272,128000,0.0124,0.133,0.1301,0.0057
47145030201,2013,6520,2720,0.2057,0.506,47.2,0.0123,0.0023,0,0.0222,0.6439,0.0934,0.1292,0.0173,0.3603,26022,0.102,0.1829,0.1395,0.4525,0.0646,0.1864,2.39,0.2232,0.0283,644,0.1154,151700,0.0097,0.097,0.1446,0.0038
47165020800,2013,6520,2144,0.2106,0.5541,32.1,0.3942,0.0029,0.0132,0.1908,0.6122,0.2332,0.2656,0,0.2225,14125,0.1101,0.2995,0.1252,0.47,0.1814,0.5555,2.94,0.1516,0.1157,742,0.2873,85100,0.0789,0.27,0.2305,0.0345
47179061402,2013,6524,2676,0.2014,0.4758,40.9,0.0046,0.0121,0.029,0.0021,0.7681,0.0729,0.0766,0.0983,0.281,38249,0.0422,0.1111,0.0805,0.453,0.1002,0.2728,2.39,0.0578,0.0153,634,0.1162,253800,0.0031,0.1088,0.051,0.0207
47065011321,2013,6528,2651,0.2158,0.5368,38.7,0.1143,0,0.1094,0.061,0.756,0.0996,0.1166,0.0136,0.2856,28551,0.0496,0.1701,0.0968,0.4838,0.1723,0.3497,2.46,0.0119,0.0253,1080,0.1603,184500,0.0759,0.1385,0.1506,0.0025
47141001100,2013,6539,2686,0.2646,0.5167,42.8,0.0021,0,0.0101,0.0535,0.769,0.121,0.2109,0.0045,0.4475,17906,0.1648,0.1989,0.1161,0.5185,0.091,0.1802,2.43,0.176,0.0488,586,0.2293,108900,0.028,0.1818,0.1401,0.0006
47155080102,2013,6539,2441,0.2295,0.5112,43.2,0.0141,0.0017,0.0081,0.0196,0.8471,0.1045,0.1365,0.0217,0.4228,24907,0.1479,0.2169,0.146,0.5264,0.1669,0.2454,2.68,0.3918,0.034,701,0.1254,143900,0.0064,0.1159,0.1601,0
47093006900,2013,6540,3234,0.0471,0.4898,21.9,0.0812,0.0034,0.0102,0.0176,0.3333,0.0223,0.0839,0.008,0.0399,11434,0.0482,0.3278,0.041,0.4198,0.0569,0.9001,1.72,0.007,0.1175,743,0.5566,146500,0.0194,0.7143,0.0571,0.1515
47171080200,2013,6552,2665,0.2795,0.5166,46.3,0.0134,0.0075,0,0.0635,0.8053,0.1006,0.27,0.0131,0.5159,18645,0.1092,0.1785,0.1286,0.4497,0.1251,0.2705,2.39,0.1944,0.0848,601,0.1471,117600,0.0534,0.2301,0.1625,0.0292
47037015623,2013,6564,2370,0.2137,0.5158,29.2,0.3672,0,0.0015,0.0935,0.4517,0.2321,0.138,0.0051,0.227,20397,0.1131,0.2178,0.0462,0.4925,0.0366,0.5143,2.77,0,0.0321,835,0.1595,155500,0.0475,0.2561,0.1572,0
47157010220,2013,6582,2350,0.1819,0.5457,38.9,0.8311,0.0021,0,0.0115,0.251,0.2928,0.204,0.0055,0.2596,16241,0.1582,0.3033,0.0524,0.6149,0.1625,0.3881,2.74,0.0089,0.0928,868,0.3574,72500,0.0086,0.3275,0.2158,0.022
47069950200,2013,6583,1326,0.1436,0.2772,36.2,0.5549,0.017,0.0023,0.022,0.5407,0.2624,0.3435,0,0.3725,9218,0.1528,0.2622,0.1331,0.4071,0.1213,0.368,2.62,0.2392,0.1275,635,0.2903,86100,0.0063,0.27,0.2175,0.4721
47157021744,2013,6610,2061,0.1579,0.5784,33.6,0.7988,0.0024,0.0159,0.0899,0.6482,0.2441,0.103,0.0126,0.229,22298,0.1642,0.1826,0.0663,0.5396,0.0324,0.2382,3.21,0,0.016,1416,0.2411,126100,0.0319,0.0808,0.179,0
47043060602,2013,6612,2523,0.1788,0.5404,33,0.1546,0,0.0225,0.0836,0.5515,0.2449,0.1887,0,0.2243,18662,0.0926,0.1833,0.111,0.4841,0.0947,0.5339,2.62,0.0685,0.1015,731,0.2834,136500,0.0557,0.1747,0.144,0.0005
47129110300,2013,6618,1352,0.1227,0.2995,36.7,0.1191,0.0012,0.0003,0.0257,0.719,0.1494,0.2345,0.0081,0.3343,11449,0.0955,0.3016,0.1284,0.5066,0.1163,0.3262,2.72,0.1928,0.054,610,0.1561,112100,0.014,0.1761,0.1224,0.4448
47041920200,2013,6622,2610,0.2428,0.5151,42,0.0421,0,0,0.0577,0.7693,0.1659,0.2174,0.0207,0.4004,22409,0.088,0.2306,0.0719,0.5012,0.1501,0.4008,2.43,0.0749,0.1077,493,0.1341,106000,0.0219,0.2521,0.1517,0.0408
47065010432,2013,6640,2762,0.2572,0.5078,51.3,0.0224,0,0.0214,0,0.9816,0.0301,0.0732,0.0688,0.3834,39176,0.0441,0.0826,0.0484,0.4046,0.0741,0.2853,2.39,0.0057,0.0597,1021,0.0746,218100,0.0105,0.0318,0.0945,0.0078
47107970200,2013,6651,2508,0.2288,0.5374,37.1,0.1022,0,0,0.0471,0.5225,0.2277,0.2556,0,0.3967,14211,0.1795,0.2174,0.0938,0.4478,0.1283,0.5598,2.57,0.0998,0.0961,534,0.2675,92000,0.0113,0.3505,0.1984,0.0322
47055920300,2013,6681,2752,0.2443,0.5059,40.3,0.1414,0,0.0015,0.0144,0.6604,0.1254,0.1993,0.0283,0.3583,22000,0.1498,0.1674,0.0697,0.4746,0.1047,0.2555,2.43,0.1558,0.0738,615,0.1439,97200,0.0031,0.1292,0.0841,0
47189030304,2013,6686,2422,0.2094,0.5609,36.8,0.0905,0,0.0045,0.0301,0.7892,0.1177,0.0718,0.0268,0.1994,28682,0.0644,0.1373,0.1227,0.5099,0,0.114,2.76,0.0896,0.0054,944,0.1024,158200,0.0029,0.1087,0.0926,0
47157021732,2013,6693,2676,0.1534,0.5392,27.2,0.815,0,0.007,0.1339,0.331,0.3472,0.1687,0.0067,0.0852,17800,0.1244,0.1102,0.0886,0.5024,0.0766,0.6457,2.5,0.0066,0.0609,782,0.3939,87300,0.0788,0.2908,0.2512,0.0003
47115050102,2013,6700,2545,0.2158,0.4957,43.2,0.0012,0,0.0009,0.0158,0.7173,0.121,0.3317,0.0173,0.4417,19652,0.0996,0.1749,0.1514,0.4133,0.1092,0.2232,2.62,0.2783,0.1022,585,0.1348,106600,0.0048,0.1698,0.1752,0.0039
47065011100,2013,6712,2609,0.2872,0.5173,43.7,0.0024,0,0.0004,0.0016,0.8396,0.0786,0.0503,0.1625,0.371,53673,0.0081,0.1011,0.0466,0.4159,0.0947,0.1441,2.52,0,0.033,1418,0.1422,285100,0.013,0.0127,0.0404,0.0223
47123925000,2013,6748,2912,0.265,0.5099,46.9,0.0065,0.0049,0.0087,0.023,0.8737,0.0505,0.2048,0.0313,0.4104,25537,0.1225,0.1566,0.1706,0.4858,0.2197,0.237,2.32,0.2211,0.0553,666,0.1834,162500,0.0256,0.1143,0.1415,0
